heuristic,switch_size,max_queue_length,simulation_length,packet_delay_average,packet_delay_variance,packet_delay_max,packet_delay_min,queue_length_average,queue_length_variance,queue_length_max,queue_length_min,permutation_matrix_amount_average,permutation_matrix_amount_variance,permutation_matrix_amount_max,permutation_matrix_amount_min,throughput_average,throughput_variance,throughput_max,throughput_min
GLJD,15,50,15,4.049978457561396,11.895821843568665,14.0,0.0,5.789777777777778,8.630621432098767,14.0,0.0,17.5,0.31666666666666665,19.0,17.0,0.34385185185185185,0.0016375089163237315,0.44,0.25333333333333335
GLJD,15,50,20,5.4079134642755475,20.948608028947664,19.0,0.0,7.174222222222222,13.033202172839507,19.0,0.0,17.5,0.31666666666666665,19.0,17.0,0.39033333333333337,0.0013498888888888892,0.46,0.24666666666666667
GLJD,15,50,25,6.533445166701615,29.883186306544577,24.0,0.0,8.446488888888888,17.690158783209878,23.0,0.0,17.5,0.31666666666666665,19.0,17.0,0.42391111111111107,0.0010948661728395058,0.48533333333333334,0.2906666666666667
GLJD,15,50,30,7.555427441937078,38.645873606619695,29.0,0.0,9.651555555555555,22.791179061728396,25.0,0.0,17.5,0.31666666666666665,19.0,17.0,0.4497037037037037,0.0010444389574759945,0.49333333333333335,0.3288888888888889
GLJD,15,50,35,8.509479956663055,48.75478553670552,34.0,0.0,10.815492063492064,28.428559995968758,28.0,0.0,17.5,0.31666666666666665,19.0,17.0,0.4688253968253969,0.0011715757117661879,0.5161904761904762,0.34285714285714286
GLJD,15,50,40,9.38828509323876,59.58519167069531,38.0,0.0,11.937388888888888,34.51080207098765,32.0,0.0,17.5,0.31666666666666665,19.0,17.0,0.4856111111111111,0.0011376820987654315,0.53,0.3616666666666667
GLJD,15,50,45,10.440598415957759,74.29985954216234,44.0,0.0,13.011753086419754,40.780701371132444,35.0,0.0,17.5,0.31666666666666665,19.0,17.0,0.5050370370370371,0.001022675811614083,0.5614814814814815,0.3985185185185185
GLJD,15,50,50,11.424929420822997,90.74842805772711,48.0,0.0,14.043333333333333,47.207411111111114,36.0,0.0,17.5,0.31666666666666665,19.0,17.0,0.519511111111111,0.0010519091358024688,0.568,0.424
GLJD,15,50,55,12.486510926902788,109.7661707201142,54.0,0.0,15.030343434343434,53.597180286093256,37.0,0.0,17.5,0.31666666666666665,19.0,17.0,0.5361616161616162,0.0010431915110702984,0.5866666666666667,0.4509090909090909
GLJD,15,50,60,13.411431652736587,127.39704915015474,58.0,0.0,15.97874074074074,59.928362858710564,38.0,0.0,17.5,0.31666666666666665,19.0,17.0,0.5494814814814813,0.0007535582990397808,0.6011111111111112,0.48
GLJD,15,50,65,14.286384118864937,144.25150015156365,64.0,0.0,16.89603418803419,66.26108854583973,41.0,0.0,17.5,0.31666666666666665,19.0,17.0,0.5614358974358975,0.0006191435459127773,0.6092307692307692,0.49435897435897436
GLJD,15,50,70,15.055725148470888,158.2153550508373,66.0,0.0,17.788,72.70616711111113,44.0,0.0,17.5,0.31666666666666665,19.0,17.0,0.571968253968254,0.00046806853111615044,0.6,0.5142857142857142
GLJD,15,50,75,15.996035376639218,179.32010220389233,70.0,0.0,18.64722962962963,79.02624936208504,45.0,0.0,17.5,0.31666666666666665,19.0,17.0,0.5829333333333333,0.000535672098765432,0.6222222222222222,0.528
GLJD,15,50,80,16.901469966655707,200.6092745968179,78.0,0.0,19.488055555555555,85.58124621913578,47.0,0.0,17.5,0.31666666666666665,19.0,17.0,0.5914722222222223,0.0005328557098765436,0.63,0.5341666666666667
GLJD,15,50,85,17.75385691184826,221.41303798468292,84.0,0.0,20.315712418300652,92.4485086754667,50.0,0.0,17.5,0.31666666666666665,19.0,17.0,0.5981960784313726,0.0005223898500576704,0.6337254901960784,0.5341176470588235
GLJD,15,50,90,18.544774298495323,241.14518924348747,85.0,0.0,21.12479012345679,99.38872372138394,50.0,0.0,17.5,0.31666666666666665,19.0,17.0,0.6071604938271605,0.000481182746532541,0.6377777777777778,0.5451851851851852
GLJD,15,50,95,19.237802550202336,259.03159990512296,94.0,0.0,21.919859649122806,106.50403366451214,50.0,0.0,17.5,0.31666666666666665,19.0,17.0,0.6127251461988303,0.0003969790362846686,0.6463157894736842,0.56
GLJD,15,50,100,20.020857265939114,280.4246439520566,94.0,0.0,22.7028,113.7675832711111,50.0,0.0,17.5,0.31666666666666665,19.0,17.0,0.6190222222222221,0.00033747358024691375,0.65,0.578
GLJD,20,10,5,1.234375,1.4383719308035714,4.0,0.0,2.631,1.6755056666666666,5.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.14933333333333335,0.0016328888888888888,0.25,0.07
GLJD,20,10,10,2.889934829833454,6.125467121024392,9.0,0.0,4.5005,5.296333083333333,10.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.2301666666666667,0.0012041388888888894,0.28,0.17
GLJD,20,10,15,4.361889511609287,12.094015965374382,14.0,0.0,5.995666666666667,8.356092333333335,10.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.27755555555555556,0.0012784691358024688,0.35,0.18666666666666668
GLJD,20,10,20,5.824912185895704,19.808847094423246,19.0,0.0,6.890083333333333,8.734501659722223,10.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.3084166666666667,0.0015327013888888892,0.3825,0.235
GLJD,20,10,25,7.266017001866058,30.90642757342025,24.0,0.0,7.437266666666667,8.23206452888889,10.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.3215333333333333,0.0018948488888888891,0.406,0.244
GLJD,20,10,30,8.48911024818504,42.76245949873508,29.0,0.0,7.803277777777778,7.568578145061729,10.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.32905555555555555,0.002044941358024691,0.415,0.24333333333333335
GLJD,20,10,35,9.800282286520819,59.80612553781608,34.0,0.0,8.061761904761905,6.9221378480725635,10.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.33738095238095234,0.0014148412698412702,0.4185714285714286,0.2571428571428571
GLJD,20,10,40,10.744211959886096,73.92912491136866,39.0,0.0,8.262708333333334,6.367192664930556,10.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.33654166666666663,0.0014409045138888887,0.40875,0.2525
GLJD,20,10,45,11.739537925021796,91.9012092023542,44.0,0.0,8.415037037037036,5.871151665294924,10.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.33985185185185185,0.0011580850480109742,0.4066666666666667,0.2722222222222222
GLJD,20,10,50,12.700156372165754,112.59852225858135,49.0,0.0,8.538333333333334,5.4436638888888895,10.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.34106666666666663,0.0009498622222222224,0.401,0.28
GLJD,20,10,55,13.496715781998935,131.94411312656968,54.0,0.0,8.639878787878787,5.072433924701562,10.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.34139393939393936,0.0009551919191919195,0.40545454545454546,0.27454545454545454
GLJD,20,10,60,14.489502583979329,157.60938592828788,58.0,0.0,8.722166666666666,4.743697527777777,10.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.3439999999999999,0.0008624259259259258,0.4125,0.2866666666666667
GLJD,20,10,65,15.04465422941485,172.84583697304777,64.0,0.0,8.795769230769231,4.46057184418146,10.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.3422307692307692,0.0006556351084812623,0.3976923076923077,0.28384615384615386
GLJD,20,10,70,15.665482905090174,191.67042544920642,68.0,0.0,8.857642857142856,4.207710634353741,10.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.3419285714285714,0.000656331632653061,0.4,0.27071428571428574
GLJD,20,10,75,16.137070030561155,208.2986576744637,72.0,0.0,8.911177777777779,3.982266168395062,10.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.34175555555555553,0.0006271846913580247,0.4033333333333333,0.274
GLJD,20,10,80,16.577667827255514,224.90843536483078,78.0,0.0,8.9585625,3.7808871002604167,10.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.34106249999999994,0.0006274778645833337,0.400625,0.2875
GLJD,20,10,85,17.083171039065185,242.0936668376262,81.0,0.0,8.998509803921568,3.5976056224529023,10.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.342313725490196,0.000634785082660515,0.39294117647058824,0.2923529411764706
GLJD,20,10,90,17.583256818795572,262.75270913388204,89.0,0.0,9.034574074074074,3.432526855624143,10.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.3428703703703704,0.0006726148834019203,0.4061111111111111,0.2916666666666667
GLJD,20,10,95,17.897006049420693,276.510821549948,90.0,0.0,9.068,3.283621614035088,10.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.3422105263157894,0.0006210600184672206,0.40157894736842104,0.29789473684210527
GLJD,20,10,100,18.174411203055378,292.41858430665025,97.0,0.0,9.099316666666667,3.148686199722223,10.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.3403833333333333,0.0005564780555555554,0.388,0.2955
GLJD,20,25,5,1.234375,1.4383719308035714,4.0,0.0,2.631,1.6755056666666666,5.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.14933333333333335,0.0016328888888888888,0.25,0.07
GLJD,20,25,10,2.889934829833454,6.125467121024392,9.0,0.0,4.5005,5.296333083333333,10.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.2301666666666667,0.0012041388888888894,0.28,0.17
GLJD,20,25,15,4.3005507474429585,12.123673968903846,14.0,0.0,6.183,10.05973322222222,15.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.28244444444444444,0.0012140246913580248,0.35,0.19
GLJD,20,25,20,5.578907815631262,19.484755520560157,19.0,0.0,7.714333333333333,15.380561222222223,18.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.33266666666666667,0.0012987222222222224,0.4,0.26
GLJD,20,25,25,6.825976845151954,29.544245608725795,24.0,0.0,9.143066666666666,21.316731928888892,22.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.36853333333333327,0.0017223822222222223,0.434,0.284
GLJD,20,25,30,7.922428330522766,39.99257735222717,29.0,0.0,10.485444444444445,27.664454802469134,25.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.3953333333333333,0.0016180370370370374,0.455,0.325
GLJD,20,25,35,9.238503155996392,54.883152313109974,34.0,0.0,11.749190476190476,34.11295172562358,25.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.42247619047619034,0.001176997732426304,0.4828571428571429,0.3385714285714286
GLJD,20,25,40,10.251914169581246,67.23013978051479,39.0,0.0,12.947291666666667,40.57326349826389,25.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.4407916666666666,0.0013120295138888888,0.50125,0.35875
GLJD,20,25,45,11.356569225827176,82.6128198391686,44.0,0.0,14.035777777777778,45.95783106172839,25.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.4611851851851852,0.0008951385459533608,0.51,0.3977777777777778
GLJD,20,25,50,12.459152957647882,100.97650792795153,49.0,0.0,15.000966666666667,49.93583239888889,25.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.47616666666666674,0.0007933388888888892,0.522,0.414
GLJD,20,25,55,13.485626987591194,118.75450127958095,54.0,0.0,15.834909090909091,52.42850256749311,25.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.485969696969697,0.0008168420569329663,0.5309090909090909,0.4254545454545455
GLJD,20,25,60,14.808439196373607,144.23948107723922,58.0,0.0,16.541444444444444,53.5862823580247,25.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.49636111111111114,0.0007735871913580253,0.55,0.43916666666666665
GLJD,20,25,65,15.739517739210566,161.77549102836753,64.0,0.0,17.148,53.900762666666665,25.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.5008461538461538,0.0005933865877712033,0.536923076923077,0.4346153846153846
GLJD,20,25,70,16.75970850963799,184.65683451776022,68.0,0.0,17.6675,53.576562797619054,25.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.5064285714285715,0.0006436054421768707,0.5507142857142857,0.42142857142857143
GLJD,20,25,75,17.595531017693343,203.91708997037858,72.0,0.0,18.117822222222223,52.86011792395062,25.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.5111777777777777,0.0005750128395061728,0.552,0.44133333333333336
GLJD,20,25,80,18.396764908582316,224.85149640571228,78.0,0.0,18.513291666666667,51.91773999826389,25.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.5138958333333333,0.0006050177951388888,0.555625,0.45875
GLJD,20,25,85,19.365818621706424,250.66370442663393,81.0,0.0,18.859843137254902,50.79949330872742,25.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.518686274509804,0.0006198312187620148,0.5647058823529412,0.46352941176470586
GLJD,20,25,90,20.23996593207708,277.75660422184234,89.0,0.0,19.169,49.615698259259254,25.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.5218333333333333,0.0006192211934156378,0.5661111111111111,0.45555555555555555
GLJD,20,25,95,20.91032936136029,298.7443021943729,90.0,0.0,19.446122807017545,48.3996235638658,25.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.524140350877193,0.00059781594336719,0.5736842105263158,0.46210526315789474
GLJD,20,25,100,21.537663494892275,322.3344421364541,97.0,0.0,19.698033333333335,47.19784946555555,25.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.5237166666666667,0.0005502947222222225,0.5685,0.4595
GLJD,20,50,5,1.234375,1.4383719308035714,4.0,0.0,2.631,1.6755056666666666,5.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.14933333333333335,0.0016328888888888888,0.25,0.07
GLJD,20,50,10,2.889934829833454,6.125467121024392,9.0,0.0,4.5005,5.296333083333333,10.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.2301666666666667,0.0012041388888888894,0.28,0.17
GLJD,20,50,15,4.3005507474429585,12.123673968903846,14.0,0.0,6.183,10.05973322222222,15.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.28244444444444444,0.0012140246913580248,0.35,0.19
GLJD,20,50,20,5.578907815631262,19.484755520560157,19.0,0.0,7.714333333333333,15.380561222222223,18.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.33266666666666667,0.0012987222222222224,0.4,0.26
GLJD,20,50,25,6.825976845151954,29.544245608725795,24.0,0.0,9.143066666666666,21.316731928888892,22.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.36853333333333327,0.0017223822222222223,0.434,0.284
GLJD,20,50,30,7.922428330522766,39.99257735222717,29.0,0.0,10.485611111111112,27.669348515432095,26.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.3953333333333333,0.0016180370370370374,0.455,0.325
GLJD,20,50,35,9.238503155996392,54.883152313109974,34.0,0.0,11.75204761904762,34.18951961678004,28.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.42247619047619034,0.001176997732426304,0.4828571428571429,0.3385714285714286
GLJD,20,50,40,10.242587346553352,67.24473967013262,39.0,0.0,12.971,41.176242333333334,30.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.44125000000000003,0.0012696875000000002,0.50125,0.36375
GLJD,20,50,45,11.324611937910065,82.61882296110569,44.0,0.0,14.13125925925926,48.20980804389575,33.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.4628888888888888,0.0008172510288065847,0.5111111111111111,0.40444444444444444
GLJD,20,50,50,12.390833333333333,100.86447152777778,49.0,0.0,15.247133333333334,55.405058448888894,35.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.48000000000000004,0.0006757333333333335,0.525,0.421
GLJD,20,50,55,13.349115696389093,118.44990648894793,54.0,0.0,16.326878787878787,62.81596843985307,38.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.4934545454545455,0.0006709311294765839,0.5363636363636364,0.4381818181818182
GLJD,20,50,60,14.604867377631939,143.36867196080888,58.0,0.0,17.373305555555554,70.40305962885802,39.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.5079166666666667,0.0006075810185185187,0.5541666666666667,0.45916666666666667
GLJD,20,50,65,15.482779126815005,159.85255789417553,64.0,0.0,18.393589743589743,78.24713839579225,41.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.5174102564102564,0.00040865811965811957,0.5461538461538461,0.46076923076923076
GLJD,20,50,70,16.441524546640867,181.19271750656344,68.0,0.0,19.389285714285716,86.27721853741495,42.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.5291190476190476,0.0003979143990929703,0.5621428571428572,0.4635714285714286
GLJD,20,50,75,17.253570987527272,198.74284784575113,72.0,0.0,20.3548,94.31913918222222,46.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.5398444444444445,0.0003559313580246913,0.568,0.48933333333333334
GLJD,20,50,80,18.05169076625299,217.58349831782468,78.0,0.0,21.298604166666667,102.5468980516493,48.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.5489375,0.0003731289062499998,0.578125,0.509375
GLJD,20,50,85,19.042580056820174,241.40936157311288,81.0,0.0,22.2158431372549,110.7473333087274,49.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.5590392156862746,0.0003935059592464439,0.591764705882353,0.508235294117647
GLJD,20,50,90,19.948027388327354,266.2898974782196,89.0,0.0,23.112259259259258,119.01432378463649,50.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.567962962962963,0.00036229080932784636,0.5983333333333334,0.5177777777777778
GLJD,20,50,95,20.699040949916274,285.2173548421349,90.0,0.0,23.987280701754386,127.28424172822409,50.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.5762280701754388,0.00032236534318251785,0.6078947368421053,0.5310526315789473
GLJD,20,50,100,21.412248759927746,306.73202073944884,97.0,0.0,24.8464,135.68610704,50.0,0.0,22.9,0.15666666666666665,24.0,22.0,0.5812833333333332,0.00029697805555555537,0.6095,0.5385
GLJD,25,10,5,1.3066666666666666,1.6107174603174605,4.0,0.0,2.6656,1.681243306666667,5.0,0.0,28.133333333333333,0.24888888888888897,29.0,27.0,0.14000000000000004,0.0010186666666666669,0.224,0.072
GLJD,25,10,10,2.7041972018654232,5.464799172303962,9.0,0.0,4.6192,5.67659136,10.0,0.0,28.133333333333333,0.24888888888888897,29.0,27.0,0.20013333333333333,0.001375448888888889,0.284,0.116
GLJD,25,10,15,4.330853701735742,12.376543621175633,14.0,0.0,6.135644444444444,8.670667251358026,10.0,0.0,28.133333333333333,0.24888888888888897,29.0,27.0,0.25093333333333334,0.001052136296296296,0.336,0.2
GLJD,25,10,20,5.768498168498168,20.278030833635228,19.0,0.0,7.014333333333333,8.87772788888889,10.0,0.0,28.133333333333333,0.24888888888888897,29.0,27.0,0.27299999999999996,0.0010796666666666667,0.334,0.206
GLJD,25,10,25,7.258926902224715,31.693472843600443,24.0,0.0,7.5445866666666666,8.271372029155556,10.0,0.0,28.133333333333333,0.24888888888888897,29.0,27.0,0.2852800000000001,0.0011076522666666666,0.3392,0.1984
GLJD,25,10,30,8.61484529797287,45.756395986583975,29.0,0.0,7.899955555555556,7.560702220246914,10.0,0.0,28.133333333333333,0.24888888888888897,29.0,27.0,0.2916,0.0007619733333333335,0.3333333333333333,0.21466666666666667
GLJD,25,10,35,10.002711776859504,64.06907839006792,34.0,0.0,8.154895238095238,6.901416989024945,10.0,0.0,28.133333333333333,0.24888888888888897,29.0,27.0,0.29500952380952383,0.000660526439909297,0.33485714285714285,0.23542857142857143
GLJD,25,10,40,11.253843564134216,84.39252674872948,39.0,0.0,8.346633333333333,6.322878665555556,10.0,0.0,28.133333333333333,0.24888888888888897,29.0,27.0,0.2970333333333333,0.0006637655555555555,0.354,0.221
GLJD,25,10,45,12.358596837944663,103.30036087698605,44.0,0.0,8.494518518518518,5.819569953360769,10.0,0.0,28.133333333333333,0.24888888888888897,29.0,27.0,0.29985185185185187,0.0006754677640603567,0.3511111111111111,0.24355555555555555
GLJD,25,10,50,13.355412097629996,123.07981948882431,48.0,0.0,8.613386666666667,5.386423463822223,10.0,0.0,28.133333333333333,0.24888888888888897,29.0,27.0,0.3015466666666667,0.0007286158222222223,0.3536,0.2448
GLJD,25,10,55,14.337095741274416,145.4405611458128,54.0,0.0,8.710739393939393,5.011164665417814,10.0,0.0,28.133333333333333,0.24888888888888897,29.0,27.0,0.3028363636363637,0.0005535594490358126,0.344,0.24363636363636362
GLJD,25,10,60,14.795442737326505,158.2838447401523,58.0,0.0,8.796377777777778,4.690337990617284,10.0,0.0,28.133333333333333,0.24888888888888897,29.0,27.0,0.29939999999999994,0.0005454029629629631,0.342,0.24333333333333335
GLJD,25,10,65,15.878763166836562,191.45699717904424,63.0,0.0,8.86348717948718,4.400625788297174,10.0,0.0,28.133333333333333,0.24888888888888897,29.0,27.0,0.3018461538461539,0.0005504946745562132,0.3476923076923077,0.24923076923076923
GLJD,25,10,70,16.48625244927628,210.0393312627342,68.0,0.0,8.9236,4.148124944761905,10.0,0.0,28.133333333333333,0.24888888888888897,29.0,27.0,0.301352380952381,0.000620745215419501,0.3485714285714286,0.24628571428571427
GLJD,25,10,75,17.111588741019904,232.28498052854596,74.0,0.0,8.97472,3.922418699377778,10.0,0.0,28.133333333333333,0.24888888888888897,29.0,27.0,0.3019022222222222,0.0006740941432098765,0.352,0.24533333333333332
